Body,Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17518403-11383415,564.9,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17518404-11383416,564.9,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17518405-11383417,564.9,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Hunts,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,19-Jun-15,17759404-11417996,564.9,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,19-Jun-15,17759405-11417997,564.9,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,19-Jun-15,17759406-11417998,564.9,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,19-Jun-15,17759407-11417999,564.9,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,05-Jun-15,17439827-11364073,565.2,Little Cherries,Nursery,S&C,Procurement - TA Inclusion & Access (EARLY YEARS),Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,05-Jun-15,17439841-11363846,565.2,Little Acorns Preschool Playgroup (Stukeley Meadows),Nursery,S&C,Procurement - TA Inclusion & Access (EARLY YEARS),Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17424669-11353381,565.84,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17424670-11353382,565.84,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17424672-11353384,565.84,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17424673-11353385,565.84,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17424674-11353386,565.84,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17424680-11353392,565.84,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17424681-11353393,565.84,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17897200-11461175,565.84,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17897206-11461180,565.84,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17897209-11461183,565.84,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17897214-11461185,565.84,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17425898-11348860,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17425902-11348861,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17425903-11348862,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17425904-11348863,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17426147-11348852,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17426149-11348853,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17426150-11348854,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17426155-11348855,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17427827-11348880,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17427828-11348881,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17427829-11348882,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17427830-11348883,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17429769-11348925,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17429770-11348926,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17429771-11348927,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17429772-11348928,567.72,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,17330925-11283247,568.1,Availl Healthcare,Care Establishment,2 - Commissioning - Older people Pool,Older People & Mental Health Central,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jun-15,18010082-11473100,568.67,Cambridge Innovision Limited,Trade Supplier,Executive Director,Broadband - ERDF Funding,Capital WIP - other  -  Expenditure / Payments
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17429709-11348917,568.83,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17429710-11348918,568.83,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17429711-11348919,568.83,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17429712-11348920,568.83,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17905441-11445268,568.83,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17905442-11445269,568.83,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17905443-11445270,568.83,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17905444-11445271,568.83,Symonds House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,05-Jun-15,17443667-11363896,568.98,The Workshop Partnership Ltd,Trade Supplier,S&C,Catering - St Bede's Inter-Church Compre,Pay - Agency Staff
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jun-15,17660635-11407042,569,W & M Travel,Trade Supplier,Passenger Transport,Cambridgeshire Future Transport,Support - subsidised bus routes
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17633776-11401440,569.2,Redacted Personal Data,Foster Parent,CSC,FCP allowances,Boarding Out Allowances
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jun-15,17837453-11440041,569.66,Cranes Drink Ltd,Trade Supplier,Executive Director,Broadband - ERDF Funding,Capital WIP - other  -  Expenditure / Payments
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,18-Jun-15,17712119-11414951,569.7,Redacted Personal Data,Individual,S&C,Home to School Transport - Special,Home to School - Post 16
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17329868-11397898,570,Shield Environmental Services Ltd,Company,S&C,Education Property Strategy Manager,Capital WIP - land and buildings  -  Construction cost
