Body,Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jul-15,18526714-11580433,585,Crescent Trust Care Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jul-15,18526721-11580438,585,Crescent Trust Care Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jul-15,18526723-11580440,585,Crescent Trust Care Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18875899-11672248,585,Crescent Trust Care Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18875914-11672254,585,Crescent Trust Care Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18875915-11672255,585,Crescent Trust Care Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18875922-11672257,585,Crescent Trust Care Services Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18863122-11681804,585.2,Westminster Homecare Limited,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18863146-11681807,585.2,Westminster Homecare Limited,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18863157-11681812,585.2,Westminster Homecare Limited,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18863162-11681816,585.2,Westminster Homecare Limited,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18157457-11508564,585.92,Amberley Hall Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18157458-11508565,585.92,Amberley Hall Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18157459-11508566,585.92,Amberley Hall Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18157460-11508567,585.92,Amberley Hall Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19066328-11725623,585.92,Amberley Hall Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19066329-11725624,585.92,Amberley Hall Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19066330-11725625,585.92,Amberley Hall Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19066331-11725626,585.92,Amberley Hall Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,23-Jul-15,18787271-11610217,586.17,Leading Lives Ltd,Trade Supplier,2 - Operations - Learning Disability,LDP E Cambs Team,Respite Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,27-Jul-15,18943952-11714085,586.58,Axiom Crossroads Care,Care Establishment,2 - Commissioning - Older people Pool,CITY-OP (Non-Pool),Supporting People - Block Gross Chargeable
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18361789-11546852,586.74,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18361795-11546853,586.74,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18361804-11546854,586.74,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18361814-11546857,586.74,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18361824-11546860,586.74,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18863832-11664884,586.74,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18865210-11664928,586.74,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18877328-11664899,586.74,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18877352-11664901,586.74,Social Care Solutions Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18865331-11699758,586.78,Mihomecare Ltd (Fenland Premier Care),Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18878361-11699789,586.78,Mihomecare Ltd (Fenland Premier Care),Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jul-15,18530148-11576467,587.2,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jul-15,18530149-11576468,587.2,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jul-15,18530150-11576469,587.2,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jul-15,18530151-11576470,587.2,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP City Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18157562-11512113,587.31,Conquest Care Homes (Soham) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Special Needs,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jul-15,18364888-11574880,587.31,Conquest Care Homes (Soham) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jul-15,18533240-11574854,587.31,Conquest Care Homes (Soham) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18855634-11686532,587.31,Conquest Care Homes (Soham) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19068482-11730938,587.31,Conquest Care Homes (Soham) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,27-Jul-15,18944117-11714355,587.6,Redacted Personal Data,Individual,CSC,CSC Direct Payments,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,28-Jul-15,18464695-11714578,587.7,Thoroughbreads,Trade Supplier,LRNG,Professional Development Centre - Cambri,Provisions - General
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jul-15,16036115-11482049,588,South Cambridgeshire District Council,Other Public Bodies,LGSS Managed,Bassingbourn Childrens Centre,Business rates
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,27-Jul-15,18276784-11711864,588,Financial Data Management Plc,Trade Supplier,S&C,Catering - Overheads - Schools Catering,Printing
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,13-Jul-15,18387439-11553150,588,Redacted Personal Data,Individual,CSC,CSC Direct Payments,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19021898-11726505,588,Everett Training Services,Trade Supplier,E&P,"Wisbech Children's Centres	",Staff Training & Development
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18160722-11507983,588.07,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18160723-11507984,588.07,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18160724-11507985,588.07,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18160725-11507986,588.07,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18885421-11682158,588.53,Papworth Trust#1,Trust (Other),2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18885430-11682167,588.53,Papworth Trust#1,Trust (Other),2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18885432-11682169,588.53,Papworth Trust#1,Trust (Other),2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
